open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
471.8,472.78,469.86,472.3,1050669292.0,390,390,0,True,2024-01-17 09:30:00-05:00,2024-01-17,2024-01-17 09:30:00-05:00,2024-01-17 16:00:00-05:00,1d
473.78,477.04,472.42,476.47,1208722695.0,390,390,0,True,2024-01-18 09:30:00-05:00,2024-01-18,2024-01-18 09:30:00-05:00,2024-01-18 16:00:00-05:00,1d
477.63,482.66,476.96,482.42,1133473901.0,390,390,0,True,2024-01-19 09:30:00-05:00,2024-01-19,2024-01-19 09:30:00-05:00,2024-01-19 16:00:00-05:00,1d
484.0,485.21,482.78,483.48,1086020891.0,390,390,0,True,2024-01-22 09:30:00-05:00,2024-01-22,2024-01-22 09:30:00-05:00,2024-01-22 16:00:00-05:00,1d
484.01,485.09,482.89,484.88,853606890.0,390,390,0,True,2024-01-23 09:30:00-05:00,2024-01-23,2024-01-23 09:30:00-05:00,2024-01-23 16:00:00-05:00,1d
487.81,488.76,485.0,485.36,1193842998.0,390,390,0,True,2024-01-24 09:30:00-05:00,2024-01-24,2024-01-24 09:30:00-05:00,2024-01-24 16:00:00-05:00,1d
487.56,488.29,485.39,488.0,1167334892.0,390,390,0,True,2024-01-25 09:30:00-05:00,2024-01-25,2024-01-25 09:30:00-05:00,2024-01-25 16:00:00-05:00,1d
487.58,489.11,486.54,487.47,931057589.0,390,390,0,True,2024-01-26 09:30:00-05:00,2024-01-26,2024-01-26 09:30:00-05:00,2024-01-26 16:00:00-05:00,1d
487.71,491.41,487.16,491.27,709417096.0,390,390,0,True,2024-01-29 09:30:00-05:00,2024-01-29,2024-01-29 09:30:00-05:00,2024-01-29 16:00:00-05:00,1d
490.54,491.61,490.1,490.9,766078095.0,390,390,0,True,2024-01-30 09:30:00-05:00,2024-01-30,2024-01-30 09:30:00-05:00,2024-01-30 16:00:00-05:00,1d
488.6,489.08,482.89,482.89,1367936399.0,390,390,0,True,2024-01-31 09:30:00-05:00,2024-01-31,2024-01-31 09:30:00-05:00,2024-01-31 16:00:00-05:00,1d
484.58,489.21,483.8,489.2,1239551497.0,390,390,0,True,2024-02-01 09:30:00-05:00,2024-02-01,2024-02-01 09:30:00-05:00,2024-02-01 16:00:00-05:00,1d
489.64,496.05,489.29,494.26,1415140494.0,390,390,0,True,2024-02-02 09:30:00-05:00,2024-02-02,2024-02-02 09:30:00-05:00,2024-02-02 16:00:00-05:00,1d
493.69,494.17,490.24,492.54,1109524693.0,390,390,0,True,2024-02-05 09:30:00-05:00,2024-02-05,2024-02-05 09:30:00-05:00,2024-02-05 16:00:00-05:00,1d
493.52,494.31,492.05,493.97,1271707088.0,390,390,0,True,2024-02-06 09:30:00-05:00,2024-02-06,2024-02-06 09:30:00-05:00,2024-02-06 16:00:00-05:00,1d
496.29,498.52,495.36,498.05,1049761493.0,390,390,0,True,2024-02-07 09:30:00-05:00,2024-02-07,2024-02-07 09:30:00-05:00,2024-02-07 16:00:00-05:00,1d
498.09,498.69,497.25,498.4,771210791.0,390,390,0,True,2024-02-08 09:30:00-05:00,2024-02-08,2024-02-08 09:30:00-05:00,2024-02-08 16:00:00-05:00,1d
498.84,501.64,498.49,501.17,665342095.0,390,390,0,True,2024-02-09 09:30:00-05:00,2024-02-09,2024-02-09 09:30:00-05:00,2024-02-09 16:00:00-05:00,1d
501.15,503.49,500.24,500.98,866115693.0,390,390,0,True,2024-02-12 09:30:00-05:00,2024-02-12,2024-02-12 09:30:00-05:00,2024-02-12 16:00:00-05:00,1d
494.51,495.84,490.7,494.13,1222855191.0,390,390,0,True,2024-02-13 09:30:00-05:00,2024-02-13,2024-02-13 09:30:00-05:00,2024-02-13 16:00:00-05:00,1d
496.77,499.06,494.39,498.62,1275785696.0,390,390,0,True,2024-02-14 09:30:00-05:00,2024-02-14,2024-02-14 09:30:00-05:00,2024-02-14 16:00:00-05:00,1d
499.3,502.19,498.79,501.95,1041568194.0,390,390,0,True,2024-02-15 09:30:00-05:00,2024-02-15,2024-02-15 09:30:00-05:00,2024-02-15 16:00:00-05:00,1d
501.69,502.85,498.75,499.48,1151269493.0,390,390,0,True,2024-02-16 09:30:00-05:00,2024-02-16,2024-02-16 09:30:00-05:00,2024-02-16 16:00:00-05:00,1d
497.71,498.37,494.48,496.73,1259817175.0,390,390,0,True,2024-02-20 09:30:00-05:00,2024-02-20,2024-02-20 09:30:00-05:00,2024-02-20 16:00:00-05:00,1d
495.42,497.36,493.57,497.21,1174533745.0,390,390,0,True,2024-02-21 09:30:00-05:00,2024-02-21,2024-02-21 09:30:00-05:00,2024-02-21 16:00:00-05:00,1d
503.99,508.47,503.02,507.51,905073526.0,390,390,0,True,2024-02-22 09:30:00-05:00,2024-02-22,2024-02-22 09:30:00-05:00,2024-02-22 16:00:00-05:00,1d
509.24,510.12,507.1,507.85,1087355896.0,390,390,0,True,2024-02-23 09:30:00-05:00,2024-02-23,2024-02-23 09:30:00-05:00,2024-02-23 16:00:00-05:00,1d
