Datetime,Close,High,Low,Open,Volume
2019-04-18 04:00:00+00:00,179.44126892089844,179.824295830443,178.38792300234095,179.50830666641573,28580900
2019-04-22 04:00:00+00:00,179.94874572753906,180.015783457997,178.52194377865354,178.65601923956942,17936000
2019-04-23 04:00:00+00:00,182.2373809814453,182.45762069329092,180.1498597745219,180.40839632739102,33665600
2019-04-24 04:00:00+00:00,181.6628875732422,182.62046957284244,181.60542037957111,182.39064463278334,24977100
2019-04-25 04:00:00+00:00,182.4001922607422,183.10880811151216,181.41388409407878,183.0226292491528,29517500
2019-04-26 04:00:00+00:00,182.56301879882812,182.60133026472124,180.59040204008178,182.112954049614,26359500
2019-04-29 04:00:00+00:00,182.91732788085938,183.20460541910805,182.26616448672624,182.56301258535092,21716200
2019-04-30 04:00:00+00:00,181.50006103515625,181.7969236882625,180.22649000744318,181.44260846085817,31495300
2019-05-01 04:00:00+00:00,180.91595458984375,183.20458952536615,180.79147886958407,182.68748707907076,34797100
2019-05-02 04:00:00+00:00,180.13070678710938,181.7969043219567,178.9433001357947,180.85846366992524,44110100
2019-05-03 04:00:00+00:00,183.00347900390625,183.13753988655114,181.29898437676118,181.6245587186787,30386200
2019-05-06 04:00:00+00:00,181.88308715820312,182.1320531629397,178.83796947423522,179.11567637522847,38371800
2019-05-07 04:00:00+00:00,178.34005737304688,180.66697436420225,176.68343017449857,179.90090592594535,58818100
2019-05-08 04:00:00+00:00,177.88995361328125,179.23056212690983,177.1143147867149,177.75589276191837,37165300
2019-05-09 04:00:00+00:00,176.93240356445312,177.54525536762407,174.36607659324136,175.90778396534103,55351700
2019-05-10 04:00:00+00:00,177.15267944335938,178.0049268843279,173.3510775317866,176.30043200239086,58526400
2019-05-13 04:00:00+00:00,171.00497436523438,173.57128679732043,170.50702769500126,172.64243120218214,67185800
2019-05-14 04:00:00+00:00,172.88182067871094,173.92559599943024,171.27309018509865,171.90509771253465,43360600
2019-05-15 04:00:00+00:00,175.3236846923828,175.7641788410068,171.70402590503983,171.7423373674637,40944500
2019-05-16 04:00:00+00:00,177.08558654785156,178.17724377321917,175.18957876836598,175.40024792292414,39281200
2019-05-17 04:00:00+00:00,175.2757568359375,177.70802265986035,175.1225548609292,175.33322401454575,44702300
2019-05-20 04:00:00+00:00,172.3168487548828,173.49467032390714,171.7327232494816,172.83395112965204,38608300
2019-05-21 04:00:00+00:00,174.11712646484375,174.5959174363871,173.24572338986502,173.8011226702402,31613800
2019-05-22 04:00:00+00:00,173.34144592285156,174.34690964464642,173.08289476889578,173.14993250239954,24332600
2019-05-23 04:00:00+00:00,170.68898010253906,171.426322284536,169.6260635690518,171.3497139762664,45351300
2019-05-24 04:00:00+00:00,170.60275268554688,172.22106803479898,170.39208355064207,171.6082163545859,25903300
2019-05-28 04:00:00+00:00,169.96121215820312,172.0391630723983,169.94205642948276,171.0815811979375,24763800
2019-05-29 04:00:00+00:00,168.56314086914062,169.49199648206158,167.6630115443273,168.90787093797252,42178800
2019-05-30 04:00:00+00:00,169.271728515625,169.75051938631685,168.31414677424132,169.01317735422083,30354800
2019-05-31 04:00:00+00:00,166.57135009765625,167.85450619449003,166.4947418007729,167.27996588517303,45446200
2019-06-03 04:00:00+00:00,162.9038543701172,166.5713953907575,162.08991839104613,166.1213306564007,75842300
2019-06-04 04:00:00+00:00,167.49066162109375,167.54811419998646,164.10081335101603,164.73282094191742,47797800
2019-06-05 04:00:00+00:00,168.7355194091797,169.1185463390486,166.9831427125249,169.08982004988547,34412700
2019-06-06 04:00:00+00:00,170.07611083984375,170.48786401666476,168.27585230862437,169.02276497337724,29913200
2019-06-07 04:00:00+00:00,173.360595703125,174.05964090944937,170.76555731146865,170.9857970254214,45888300
2019-06-10 04:00:00+00:00,175.38111877441406,177.0090196902493,174.48100406398615,174.51930091082852,41385300
2019-06-11 04:00:00+00:00,175.62046813964844,177.5356314328247,175.02677219445542,177.21005717975345,41260300
2019-06-12 04:00:00+00:00,174.60548400878906,175.5056133525839,174.2799096623434,175.1417275468267,27758100
2019-06-13 04:00:00+00:00,175.6396942138672,176.07060320511923,174.98854544691605,175.33327556222613,23715800
2019-06-14 04:00:00+00:00,174.89276123046875,175.34282590165338,174.22245680898334,174.73954461654623,22844100
2019-06-17 04:00:00+00:00,175.94615173339844,176.43451337593848,175.0843190205379,175.27583253065882,20379500
2019-06-18 04:00:00+00:00,178.5028533935547,179.75728340028027,177.5644125696722,178.02406242234395,48177300
2019-06-19 04:00:00+00:00,179.1731719970703,179.57535469130056,177.6985021182261,178.74226301121948,31672900
2019-06-20 04:00:00+00:00,180.83935546875,181.71074393060834,179.2210396500203,181.67244708203228,40922000
2019-06-21 04:00:00+00:00,180.57119750976562,181.72029268681356,180.1881560430577,180.62865007688734,39980400
2019-06-24 04:00:00+00:00,180.5769805908203,181.11440972719873,180.48100482624744,180.9320645608177,19375200
2019-06-25 04:00:00+00:00,177.47714233398438,180.55778279801584,177.20842776536523,180.45221531435504,33921100
2019-06-26 04:00:00+00:00,178.30245971679688,179.7804042857574,178.01456174971443,178.65755828260475,22595700
2019-06-27 04:00:00+00:00,178.98387145996094,179.4061413817557,178.49443021997803,178.94548994154562,19709200
2019-06-28 04:00:00+00:00,179.21417236328125,179.60763777089733,178.57117587725597,179.4157009255505,21179200
2019-07-01 04:00:00+00:00,181.63265991210938,182.88987812750779,180.7881345990715,182.64995333465154,31025600
2019-07-02 04:00:00+00:00,182.3523712158203,182.3715692928855,181.05678656884174,181.57501749886475,18035800
2019-07-03 04:00:00+00:00,183.72482299804688,183.72482299804688,182.62116009685457,182.81311165799974,15792100
2019-07-05 04:00:00+00:00,183.3504638671875,183.68634967040572,181.75736029949726,182.46754270341557,21415600
2019-07-08 04:00:00+00:00,182.0645294189453,182.21807015128493,181.31595062099882,182.16049054617673,17598800
2019-07-09 04:00:00+00:00,182.97621154785156,183.2065299316288,181.0472072206512,181.20076257239893,19193500
2019-07-10 04:00:00+00:00,184.79966735839844,185.30830674018188,183.75359879162477,184.08949935416717,28374500
2019-07-11 04:00:00+00:00,184.665283203125,185.54820454202596,184.0798662166549,185.07796139547847,23736100
2019-07-12 04:00:00+00:00,185.73052978515625,185.7401215025194,184.69405320004824,184.8668066194879,20211900
2019-07-15 04:00:00+00:00,186.32557678222656,186.36397294726976,185.64419861309608,186.16242969040874,15606100
2019-07-16 04:00:00+00:00,185.36587524414062,186.26799474084783,184.7996562898571,186.09525593195298,20190900
2019-07-17 04:00:00+00:00,184.4541473388672,185.69216726598248,184.4349492583339,185.3658584722952,16765100
2019-07-18 04:00:00+00:00,184.665283203125,185.02036715359472,183.00500800300935,183.58081862724308,28877000
2019-07-19 04:00:00+00:00,183.31207275390625,186.018430550096,183.1201359119552,185.9320611677944,29387900
2019-07-22 04:00:00+00:00,184.7708282470703,185.16430831102193,183.72475995945143,183.72475995945143,18954900
2019-07-23 04:00:00+00:00,185.9800262451172,185.99922432162367,184.54047802780664,185.77849769524508,23786700
2019-07-24 04:00:00+00:00,187.28526306152344,187.29486942404915,185.25070576903275,185.26990385023888,20422900
2019-07-25 04:00:00+00:00,185.5098114013672,186.68064530094802,185.15471282930156,186.6518555037324,23434700
2019-07-26 04:00:00+00:00,187.41964721679688,187.6691783767215,186.5943053327293,186.69028110867683,20431200
2019-07-29 04:00:00+00:00,186.776611328125,187.314040415425,185.5961856796736,187.2468691014347,20451700
2019-07-30 04:00:00+00:00,185.97042846679688,186.69979426800975,185.2122728736836,185.34663011716597,18705000
2019-07-31 04:00:00+00:00,183.3984832763672,186.594268033974,181.6902202416711,186.46951712279585,41627500
2019-08-01 04:00:00+00:00,182.48672485351562,187.12207191361327,181.60380369595063,183.715138172201,63251600
2019-08-02 04:00:00+00:00,179.7996368408203,181.3735428193183,178.70558042459422,181.11441995541443,55214000
2019-08-05 04:00:00+00:00,173.44639587402344,176.1143579179674,171.97805757803428,176.03758024083692,75040000
2019-08-06 04:00:00+00:00,175.8744659423828,176.39271169862678,173.77273704514062,175.0491240642346,41897200
2019-08-07 04:00:00+00:00,176.82455444335938,177.07407093089796,172.64026589357272,173.9646553021642,49990600
2019-08-08 04:00:00+00:00,180.6728973388672,180.73049156977336,177.13162093984698,177.62106207373384,38418100
2019-08-09 04:00:00+00:00,178.97427368164062,180.42341391523954,177.57310668347526,179.80920713447338,33608900
2019-08-12 04:00:00+00:00,176.92051696777344,178.40803870656734,176.10476695811354,177.87060960818442,24642900
2019-08-13 04:00:00+00:00,180.79766845703125,182.0356735486691,176.60378910613233,176.76693615579978,40241900
2019-08-14 04:00:00+00:00,175.39459228515625,178.45603458334026,175.0682981242066,177.88981566101373,51000500
2019-08-15 04:00:00+00:00,175.19305419921875,176.19113470920718,173.85907318395402,175.62491581754216,36685000
2019-08-16 04:00:00+00:00,178.00494384765625,178.4560034919668,176.680569353409,176.78613681577622,32781400
2019-08-19 04:00:00+00:00,180.83607482910156,181.21996321389716,179.94356179166033,180.57696664368964,22494100
2019-08-20 04:00:00+00:00,179.43495178222656,181.03764761024544,179.38696389581403,180.38505921534542,19902900
2019-08-21 04:00:00+00:00,181.02806091308594,181.6038716344711,180.38506422008984,181.0088628292189,20418500
2019-08-22 04:00:00+00:00,180.44264221191406,181.8246113610181,179.0222768954198,181.36394521541862,24243700
2019-08-23 04:00:00+00:00,174.73243713378906,180.8553079584645,174.24298117880028,179.2142305574421,55372400
2019-08-26 04:00:00+00:00,177.3715362548828,177.41950947900082,175.701655099251,176.7189334670869,27598900
2019-08-27 04:00:00+00:00,176.99728393554688,178.90709026474875,176.30631411072812,178.60958591037726,28012800
2019-08-28 04:00:00+00:00,177.6306915283203,177.9281958872516,175.538554653355,176.42147601154778,21792400
2019-08-29 04:00:00+00:00,180.3466033935547,180.8648489652293,179.1565715658594,179.83796418229315,25358900
2019-08-30 04:00:00+00:00,179.91477966308594,181.3543282187875,178.89750102673875,181.3159320567488,26319800
2019-09-03 04:00:00+00:00,178.1680908203125,179.63642893195677,177.5730822020585,178.71512620974687,27964200
2019-09-04 04:00:00+00:00,180.74009704589844,180.89365238565406,179.36771999307763,179.8859656037921,21592100
2019-09-05 04:00:00+00:00,184.05111694335938,184.57895444801375,182.66914771075454,182.73633368582333,33932600
2019-09-06 04:00:00+00:00,183.8687286376953,184.42535581720358,183.46565681332962,184.35818450173164,19487800
2019-09-09 04:00:00+00:00,183.48484802246094,184.52132466509178,182.5539388520567,184.4445469903957,24407600
2019-09-10 04:00:00+00:00,182.95701599121094,183.052991748338,181.29674082859322,182.49636457345895,23744700
2019-09-11 04:00:00+00:00,184.67486572265625,184.7708414771703,182.88023333522756,183.30250322493882,25063600
2019-09-12 04:00:00+00:00,185.442626953125,186.8629919652485,185.19311049394636,185.80731724594645,28689900
2019-09-13 04:00:00+00:00,184.78045654296875,185.60579834700548,184.5405317702121,185.1739366848127,27669800
2019-09-16 04:00:00+00:00,183.955078125,184.33896647131013,183.40805736679232,183.59040250080923,20319000
2019-09-17 04:00:00+00:00,184.8380584716797,184.8380584716797,183.5808403093505,183.97432046754864,20953400
2019-09-18 04:00:00+00:00,184.7612762451172,184.83805393096583,182.4483978819079,184.45416550172263,29781300
2019-09-19 04:00:00+00:00,185.06837463378906,186.22001064807088,184.71329064571248,185.08757271645024,26039400
2019-09-20 04:00:00+00:00,183.11058044433594,185.51941977194406,182.49637364219686,185.3274828919966,29086100
2019-09-23 04:00:00+00:00,183.19134521484375,183.73948384217155,182.44127158940896,183.05671699164714,22485900
2019-09-24 04:00:00+00:00,180.7584228515625,184.43185870073194,179.969875585031,184.02797400569509,40820700
2019-09-25 04:00:00+00:00,182.7874755859375,183.26829280454317,179.06595500941023,180.575713445676,34704900
2019-09-26 04:00:00+00:00,182.1143035888672,182.71051214353994,180.7680068006269,182.54703607769014,26826000
2019-09-27 04:00:00+00:00,179.8544921875,182.5470716147801,178.62360125046524,182.45090229926467,40773500
2019-09-30 04:00:00+00:00,181.566162109375,181.8546553217742,180.2102542824607,180.5852910565674,26307700
2019-10-01 04:00:00+00:00,180.0852813720703,183.27790000621144,179.78717705055394,182.2297220133388,32367600
2019-10-02 04:00:00+00:00,176.98876953125,178.89280105357344,175.99828752340576,178.86395320273314,48544300
2019-10-03 04:00:00+00:00,178.9313201904297,179.06594841974984,174.84437398268187,176.9695777936199,39392500
2019-10-04 04:00:00+00:00,181.566162109375,181.82580746787173,179.71021503256802,179.9025389497094,31887600
2019-10-07 04:00:00+00:00,181.01805114746094,182.46050263916072,180.70071005848192,181.0468990034249,21216000
2019-10-08 04:00:00+00:00,178.30624389648438,180.6526341171821,178.16200460971038,179.88332368317654,32379300
2019-10-09 04:00:00+00:00,180.04676818847656,180.86416313250666,179.2774578893965,179.815985370114,20147400
2019-10-10 04:00:00+00:00,181.44117736816406,182.16240319129602,179.9410300037899,180.09489503433517,25177700
2019-10-11 04:00:00+00:00,183.7779541015625,185.23964252459825,183.40291726570072,183.50869763855286,40976700
2019-10-14 04:00:00+00:00,183.7586669921875,184.3452644131452,183.33554561662814,183.51825845365357,14975000
2019-10-15 04:00:00+00:00,186.09548950195312,186.5282220386867,184.210679659087,184.32607108931563,23234200
2019-10-16 04:00:00+00:00,185.63392639160156,186.10513260178138,185.04732873132818,185.46083921646124,20457100
2019-10-17 04:00:00+00:00,186.1243133544922,187.03786296385672,185.4126987219836,186.7493697521168,19045200
2019-10-18 04:00:00+00:00,184.3356475830078,186.23967904004255,183.39325025000286,185.78770982787876,27700800
2019-10-21 04:00:00+00:00,185.97044372558594,186.09546087135067,184.76840093438344,185.31653949039128,15801200
2019-10-22 04:00:00+00:00,184.48956298828125,186.96095573235365,184.43185259943365,186.70131033935633,22392300
2019-10-23 04:00:00+00:00,184.84536743164062,184.88382635174818,183.81641156990037,184.11453056258443,14828400
2019-10-24 04:00:00+00:00,186.6436309814453,186.75903709587854,185.34543324943638,186.16281374587663,18998500
2019-10-25 04:00:00+00:00,188.13414001464844,188.23030931714192,185.64351061784666,185.6819695348188,21507100
2019-10-28 04:00:00+00:00,189.9901123046875,190.24013196213124,189.00924112438685,189.00924112438685,18818700
2019-10-29 04:00:00+00:00,188.51873779296875,189.96118890689385,188.48988994455996,189.67271042280606,18569700
2019-10-30 04:00:00+00:00,189.43234252929688,189.74968360322165,187.79755251088903,188.88420394523374,21764300
2019-10-31 04:00:00+00:00,189.51893615722656,190.06706021270986,188.4226733728814,189.98051662606173,26801800
2019-11-01 04:00:00+00:00,191.24020385742188,191.24982959114587,190.04778674561297,190.3362652898412,22131900
2019-11-04 05:00:00+00:00,192.4230499267578,192.83654567686386,191.24022904613156,192.50959350142514,19015900
2019-11-05 05:00:00+00:00,192.5288543701172,192.85580658643508,191.8941720631154,192.6634826164468,15048900
2019-11-06 05:00:00+00:00,192.09609985351562,192.32689741282704,191.16331322719319,192.30766061453997,19725500
2019-11-07 05:00:00+00:00,192.74041748046875,193.9809343421533,192.18268232028058,193.05775866198388,17832400
2019-11-08 05:00:00+00:00,193.5097198486328,193.5289566485229,191.88455508232818,192.39423490245161,15258800
2019-11-11 05:00:00+00:00,193.2500457763672,193.3269636119335,192.26917462907554,192.52882001258305,10147600
2019-11-12 05:00:00+00:00,193.80776977539062,194.45207766699806,193.11540658100446,193.41351086535647,14778300
2019-11-13 05:00:00+00:00,193.85585021972656,194.03856307994656,193.00962203455578,193.13462451256848,15774600
2019-11-14 05:00:00+00:00,193.70201110839844,193.82702827649825,192.53844169572483,193.12503926956595,16945400
2019-11-15 05:00:00+00:00,195.1251983642578,195.1251983642578,194.25010772369492,194.87516408216933,18427900
2019-11-18 05:00:00+00:00,195.27908325195312,195.586798596077,194.02895573427054,194.81748822570503,18365900
2019-11-19 05:00:00+00:00,195.5675811767578,196.01955051387694,194.81750752651254,196.01955051387694,16923300
2019-11-20 05:00:00+00:00,194.39437866210938,195.6445062561508,192.92307927534063,195.057908713667,36629000
2019-11-21 05:00:00+00:00,193.96170043945312,194.31751522770557,193.35588060512683,194.18287229409987,17883600
2019-11-22 05:00:00+00:00,194.08670043945312,194.55790664518378,193.03852231532386,194.4425005228012,17189600
2019-11-25 05:00:00+00:00,196.38499450683594,196.42345342971595,194.89445812947068,194.9233059899751,17752800
2019-11-26 05:00:00+00:00,196.75999450683594,197.0100141421629,196.22148164713178,196.509974871509,14780600
2019-11-27 05:00:00+00:00,198.1351318359375,198.14475757024337,197.02925822054658,197.26966680418596,16963100
2019-11-29 05:00:00+00:00,197.23118591308594,197.93317479055747,197.13501662099446,197.63507052779727,9854600
2019-12-02 05:00:00+00:00,195.21176147460938,197.3081171900823,194.03856646330578,197.24081041972875,28007000
2019-12-03 05:00:00+00:00,193.6827850341797,193.75971754579666,191.58641444440238,192.52882670667788,31104100
2019-12-04 05:00:00+00:00,194.6636199951172,195.1252150137255,194.38475251057744,194.67324572886398,15300100
2019-12-05 05:00:00+00:00,195.04830932617188,195.356024707508,194.096285976953,195.356024707508,14962300
2019-12-06 05:00:00+00:00,197.13507080078125,197.27931010518677,196.31767561347564,196.47154065376012,16555300
2019-12-09 05:00:00+00:00,196.2407684326172,197.70244237462967,196.15421017189146,196.77928142950375,13984100
2019-12-10 05:00:00+00:00,196.07725524902344,197.01966755929874,195.6349116264164,196.33690065478314,21799800
2019-12-11 05:00:00+00:00,197.11581420898438,197.31776388825116,196.21187552980462,196.5196055794728,18780800
2019-12-12 05:00:00+00:00,198.5871124267578,199.3660486076282,196.64462152544894,196.9138779805487,32612000
2019-12-13 05:00:00+00:00,199.24105834960938,199.9334363771953,198.0582519997244,198.48135886246843,32519400
2019-12-16 05:00:00+00:00,201.24127197265625,201.4912916801794,200.4815724399781,200.54889390356846,21296600
2019-12-17 05:00:00+00:00,201.3566131591797,201.66434319012023,201.0200352720104,201.5008524403234,15996100
2019-12-18 05:00:00+00:00,201.510498046875,202.06824777792636,201.2989372980839,201.52973484404973,15443300
2019-12-19 05:00:00+00:00,202.77024841308594,202.8375551969854,201.5778163673937,201.59705316566973,17865900
2019-12-20 05:00:00+00:00,203.58763122558594,204.36655276459229,203.16450972948942,203.73187052044753,27672600
2019-12-23 05:00:00+00:00,204.12538146972656,204.45304250069861,203.95191905516117,204.30849048856078,23774700
2019-12-24 05:00:00+00:00,204.2313995361328,204.39523005832166,203.7688183731766,204.3084988474905,7089000
2019-12-26 05:00:00+00:00,206.03350830078125,206.05278680101776,204.53010879644827,204.55901919420953,17067500
2019-12-27 05:00:00+00:00,205.86007690429688,206.77560728332963,205.31074985376364,206.75632878019093,18134100
2019-12-30 05:00:00+00:00,204.51087951660156,205.8793591606107,203.49897130861754,205.75407094570912,21815500
2019-12-31 05:00:00+00:00,204.8963623046875,205.0409143185595,203.53751455353222,203.85554368924022,18170900
2020-01-02 05:00:00+00:00,208.31753540039062,208.31753540039062,206.21662000258715,206.62138028175576,30969400
2020-01-03 05:00:00+00:00,206.4093780517578,207.6525840959463,205.54203662503116,205.56131512712398,27518900
2020-01-06 05:00:00+00:00,207.7393035888672,207.76821398778273,204.5397635656518,204.79032525798226,21655300
2020-01-07 05:00:00+00:00,207.71043395996094,208.29830336194476,207.05511184899692,207.81644367852164,22139300
2020-01-08 05:00:00+00:00,209.27162170410156,210.22570902104238,207.35382987712364,207.68149088105508,26397300
2020-01-09 05:00:00+00:00,211.0448760986328,211.4496364041413,209.81131668036275,210.99668719686528,23547000
2020-01-10 05:00:00+00:00,210.50518798828125,211.89294605629414,210.1293380702935,211.8736822590969,21898500
2020-01-13 05:00:00+00:00,212.93377685546875,212.96268725811626,211.03524865393877,211.37255629174567,22756900
2020-01-14 05:00:00+00:00,212.09532165527344,213.18432904848552,211.76766065906043,212.82774294772395,24418100
2020-01-15 05:00:00+00:00,212.18206787109375,213.17469753323425,211.48818882695045,212.21097827250065,25742100
2020-01-16 05:00:00+00:00,214.2155303955078,214.25408740341612,212.78922991188824,213.24217917107654,18805000
2020-01-17 05:00:00+00:00,215.275634765625,215.4490971914688,214.06133896395687,215.1792569478071,24325200
2020-01-21 05:00:00+00:00,215.17922973632812,215.71891015540382,214.58172851594986,214.67809161639136,21146300
2020-01-22 05:00:00+00:00,215.74778747558594,216.98134673152907,215.47794730742254,216.2682040178913,20736400
2020-01-23 05:00:00+00:00,216.44174194335938,216.53811976785215,214.62031281990033,215.62258925593628,26496100
2020-01-24 05:00:00+00:00,214.62025451660156,217.6848890996048,213.62762495578545,217.45359120677085,37436500
2020-01-27 05:00:00+00:00,210.1871337890625,211.32431522635616,209.30049930941394,209.77272694475005,42264400
2020-01-28 05:00:00+00:00,213.4156494140625,213.90715569917575,211.11236073097325,211.67131972461374,26731900
2020-01-29 05:00:00+00:00,213.76254272460938,214.8419034690497,212.8181020732241,214.6009736810809,28924500
2020-01-30 05:00:00+00:00,214.52395629882812,214.6203194210934,211.7195291590127,212.3844979349681,39568100
2020-01-31 05:00:00+00:00,211.12196350097656,215.44905311931274,210.37024902718596,215.42014272091933,52015800
2020-02-03 05:00:00+00:00,214.31192016601562,214.80341175534141,212.00863143886104,212.15318346360667,25408600
2020-02-04 05:00:00+00:00,219.21726989746094,219.59311990406226,216.4995739226573,217.24164203499046,30691200
2020-02-05 05:00:00+00:00,219.94003295898438,221.89638207841796,218.61974214478676,221.85783977439928,38534800
2020-02-06 05:00:00+00:00,221.83848571777344,221.89630650670446,219.70866019263923,220.4892702535791,22467100
2020-02-07 05:00:00+00:00,220.88446044921875,222.07947767416863,220.24840218246206,220.84591814753176,25884900
2020-02-10 05:00:00+00:00,223.553955078125,223.5635869767346,220.09420650793012,220.1520273099652,21478900
2020-02-11 05:00:00+00:00,223.59251403808594,225.52959928173027,223.00464466494455,224.78753128821316,30198000
2020-02-12 05:00:00+00:00,225.77047729492188,225.87648698395114,224.35380904388845,224.91276788557118,24471300
2020-02-13 05:00:00+00:00,225.4813995361328,226.4065618035363,223.92981091801053,224.1996511381023,22773200
2020-02-14 05:00:00+00:00,226.12710571289062,226.33912514444665,225.07665515984766,225.83798696938783,23438500
2020-02-18 05:00:00+00:00,226.2137908935547,226.63782967038173,224.78749067574404,225.02842046210606,24394500
2020-02-19 05:00:00+00:00,228.38214111328125,228.85436875149395,227.2931485636022,227.56298872681344,22230500
2020-02-20 05:00:00+00:00,226.26199340820312,228.3532623150544,223.4672136002903,227.8810493166871,42604000
2020-02-21 05:00:00+00:00,221.91561889648438,225.51991920537787,221.0000886198206,225.13443741684185,66017200
2020-02-24 05:00:00+00:00,213.35781860351562,216.11405643319,212.26881107168097,213.6372907346396,84522600
2020-02-25 05:00:00+00:00,207.55621337890625,215.86348344199496,206.9490802415388,215.15032589209045,97743000
2020-02-26 05:00:00+00:00,208.6259307861328,212.2880667308365,207.10325266735435,208.84759679251124,79537700
2020-02-27 05:00:00+00:00,198.17922973632812,208.5681222717322,198.0443096269796,203.24838779349616,121822600
2020-02-28 05:00:00+00:00,198.3334197998047,199.6537104347494,190.98023739427853,191.43318660725154,148173700
2020-03-02 05:00:00+00:00,208.56814575195312,208.71271248158027,198.46837080105,201.30170812153014,112933900
2020-03-03 05:00:00+00:00,201.8798828125,211.6423624780626,200.08736461072698,209.23306461036697,131953500
2020-03-04 05:00:00+00:00,210.30282592773438,210.40883563849096,203.70134286874293,205.58060725989966,73086200
2020-03-05 05:00:00+00:00,203.9133758544922,208.5103213191757,202.47744341940464,204.97347303257533,78705500
2020-03-06 05:00:00+00:00,200.47286987304688,201.5618625574141,195.54826422758003,197.2444047068585,89828400
2020-03-09 04:00:00+00:00,186.54713439941406,193.86175966862743,185.14009788357802,186.46038849463562,116424000
2020-03-10 04:00:00+00:00,196.70474243164062,196.887851447301,186.65314271484766,193.8135845974811,100599200
2020-03-11 04:00:00+00:00,188.13726806640625,193.4666341981648,185.73760190502446,192.11743316677845,89168800
2020-03-12 04:00:00+00:00,170.8866424560547,183.85829061891448,170.52042456828977,175.483571022656,137820700
2020-03-13 04:00:00+00:00,185.3617401123047,187.4240985310272,171.66729905352958,180.28295071568397,134882000
2020-03-16 04:00:00+00:00,163.15765380859375,177.97964422455982,163.02273371681625,167.83168282781844,92054400
2020-03-17 04:00:00+00:00,175.53182983398438,177.7001982234097,163.62025889320026,169.10382397306617,121257100
2020-03-18 04:00:00+00:00,170.19284057617188,172.71778053018562,160.74838814474802,165.3838757968927,114156300
2020-03-19 04:00:00+00:00,171.21435546875,176.83284013220916,165.4031299076033,169.31582748089275,120896500
2020-03-20 04:00:00+00:00,164.5068817138672,176.2353438405754,163.92865895647157,175.14635103014504,118983900
2020-03-23 04:00:00+00:00,164.62564086914062,168.24728893287414,159.28490363355317,165.06988811250534,124639800
2020-03-24 04:00:00+00:00,177.3738555908203,177.53803521658511,171.8592858091959,173.75220719050068,94881800
2020-03-25 04:00:00+00:00,176.06040954589844,183.02362417647132,173.81980925619098,178.10784345878415,88754900
2020-03-26 04:00:00+00:00,185.3318328857422,186.12377381961826,177.32558119634263,177.57667687130197,79887600
2020-03-27 04:00:00+00:00,178.95774841308594,183.98941773147106,178.33965425296202,180.53194845759674,58845000
2020-03-30 04:00:00+00:00,185.46702575683594,185.90163536165923,179.9621230398358,180.6574807237227,49356900
2020-03-31 04:00:00+00:00,183.88316345214844,188.56716814577018,182.72423886155386,185.1579908173705,62659300
2020-04-01 04:00:00+00:00,176.07003784179688,181.23692824668043,174.66967022089645,178.44584542778767,53715400
2020-04-02 04:00:00+00:00,179.6434326171875,183.59345543515303,174.77594312185715,175.03670596126688,56465300
2020-04-03 04:00:00+00:00,177.09375,180.66712107616863,175.0849408486831,179.19914232395183,47487600
2020-04-06 04:00:00+00:00,189.75509643554688,190.88504920532145,182.71461695109656,183.96045777832654,64763500
2020-04-07 04:00:00+00:00,189.67779541015625,195.72354331489208,189.29149213713953,195.44346091590847,69904500
2020-04-08 04:00:00+00:00,193.70506286621094,194.28451772014154,189.45565358810086,191.36787965816228,45940400
2020-04-09 04:00:00+00:00,193.9851531982422,196.26437792469775,192.21778695074894,195.42416018310405,68252600
2020-04-13 04:00:00+00:00,196.0808563232422,196.4575071371494,191.94734979340546,193.15456582984197,42853900
2020-04-14 04:00:00+00:00,204.60867309570312,205.2267672405194,199.35486549650153,200.13713928672698,63959600
2020-04-15 04:00:00+00:00,202.2617950439453,204.57965865872853,200.03086218290275,201.34431381032277,47036000
2020-04-16 04:00:00+00:00,205.95108032226562,207.03274130393234,202.51293099923157,204.44447688736537,64657400
2020-04-17 04:00:00+00:00,207.92123413085938,209.09947820796617,204.8211114790726,208.77111896982808,62863200
2020-04-20 04:00:00+00:00,205.45852661132812,208.49105284757647,205.29434699105803,206.0573010777867,38249100
2020-04-21 04:00:00+00:00,197.877197265625,203.932597119078,196.66032878826886,203.3917666846975,72932800
2020-04-22 04:00:00+00:00,203.74911499023438,205.08188634127163,201.199475059897,201.94312433773194,40089100
2020-04-23 04:00:00+00:00,203.3144989013672,207.10032660058147,202.90887608393606,204.54101977674566,43278500
2020-04-24 04:00:00+00:00,206.52085876464844,206.96512075123792,202.32940821243113,203.74909545375053,34231900
2020-04-27 04:00:00+00:00,208.18199157714844,209.21537559218325,207.1582747219143,208.79043318362778,36451700
2020-04-28 04:00:00+00:00,204.26101684570312,209.8818235317285,203.98094912228035,209.8818235317285,46862800
2020-04-29 04:00:00+00:00,211.5042724609375,212.44107338546277,207.77638834773578,208.79045287533302,48716400
2020-04-30 04:00:00+00:00,211.4173583984375,212.50867180272314,209.91075496584622,212.42175577465648,43359500
2020-05-01 04:00:00+00:00,205.45852661132812,209.25400693430515,204.43479498575198,207.1582815651756,48795000
2020-05-04 04:00:00+00:00,207.8536834716797,208.07580715386814,203.89400794877986,204.22238199576486,32841000
2020-05-05 04:00:00+00:00,210.2101287841797,212.60524140247904,209.42785510852917,209.9976575714691,37783100
