open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
165.87,166.68,160.08,163.68,224627585.0,150,150,0,True,2018-10-29 13:30:00-04:00,2018-10-29,2018-10-29 09:30:00-04:00,2018-10-29 16:00:00-04:00,4h
162.8,165.67,162.0,163.06,403013239.0,240,240,0,True,2018-10-30 09:30:00-04:00,2018-10-30,2018-10-30 09:30:00-04:00,2018-10-30 16:00:00-04:00,4h
163.06,166.02,162.4,165.86,216435555.0,150,150,0,True,2018-10-30 13:30:00-04:00,2018-10-30,2018-10-30 09:30:00-04:00,2018-10-30 16:00:00-04:00,4h
168.53,171.07,168.5,170.49,280296173.0,240,240,0,True,2018-10-31 09:30:00-04:00,2018-10-31,2018-10-31 09:30:00-04:00,2018-10-31 16:00:00-04:00,4h
170.49,171.23,169.62,169.68,152686058.0,150,150,0,True,2018-10-31 13:30:00-04:00,2018-10-31,2018-10-31 09:30:00-04:00,2018-10-31 16:00:00-04:00,4h
170.07,172.05,168.77,171.95,268984974.0,240,240,0,True,2018-11-01 09:30:00-04:00,2018-11-01,2018-11-01 09:30:00-04:00,2018-11-01 16:00:00-04:00,4h
171.95,172.22,171.38,172.11,105607122.0,150,150,0,True,2018-11-01 13:30:00-04:00,2018-11-01,2018-11-01 09:30:00-04:00,2018-11-01 16:00:00-04:00,4h
171.52,172.53,168.22,169.21,317373908.0,240,240,0,True,2018-11-02 09:30:00-04:00,2018-11-02,2018-11-02 09:30:00-04:00,2018-11-02 16:00:00-04:00,4h
169.22,169.98,168.31,169.43,146887889.0,150,150,0,True,2018-11-02 13:30:00-04:00,2018-11-02,2018-11-02 09:30:00-04:00,2018-11-02 16:00:00-04:00,4h
169.58,169.61,167.06,167.84,228343064.0,240,240,0,True,2018-11-05 09:30:00-05:00,2018-11-05,2018-11-05 09:30:00-05:00,2018-11-05 16:00:00-05:00,4h
167.85,169.31,167.66,168.9,100388571.0,150,150,0,True,2018-11-05 13:30:00-05:00,2018-11-05,2018-11-05 09:30:00-05:00,2018-11-05 16:00:00-05:00,4h
168.9,171.17,168.89,169.95,213789762.0,240,240,0,True,2018-11-06 09:30:00-05:00,2018-11-06,2018-11-06 09:30:00-05:00,2018-11-06 16:00:00-05:00,4h
169.95,170.37,168.7,170.24,94014269.0,150,150,0,True,2018-11-06 13:30:00-05:00,2018-11-06,2018-11-06 09:30:00-05:00,2018-11-06 16:00:00-05:00,4h
172.24,174.77,171.86,174.58,179546303.0,240,240,0,True,2018-11-07 09:30:00-05:00,2018-11-07,2018-11-07 09:30:00-05:00,2018-11-07 16:00:00-05:00,4h
174.58,175.52,174.04,175.46,45353018.0,150,150,0,True,2018-11-07 13:30:00-05:00,2018-11-07,2018-11-07 09:30:00-05:00,2018-11-07 16:00:00-05:00,4h
174.74,175.3,174.07,174.07,84493667.0,240,240,0,True,2018-11-08 09:30:00-05:00,2018-11-08,2018-11-08 09:30:00-05:00,2018-11-08 16:00:00-05:00,4h
174.07,174.97,173.61,174.48,58394296.0,150,150,0,True,2018-11-08 13:30:00-05:00,2018-11-08,2018-11-08 09:30:00-05:00,2018-11-08 16:00:00-05:00,4h
172.81,173.23,170.7,170.86,109681043.0,240,240,0,True,2018-11-09 09:30:00-05:00,2018-11-09,2018-11-09 09:30:00-05:00,2018-11-09 16:00:00-05:00,4h
170.86,172.07,170.15,171.52,55886516.0,150,150,0,True,2018-11-09 13:30:00-05:00,2018-11-09,2018-11-09 09:30:00-05:00,2018-11-09 16:00:00-05:00,4h
170.25,170.62,166.17,167.12,127172175.0,240,240,0,True,2018-11-12 09:30:00-05:00,2018-11-12,2018-11-12 09:30:00-05:00,2018-11-12 16:00:00-05:00,4h
167.11,168.16,166.21,166.45,75767229.0,150,150,0,True,2018-11-12 13:30:00-05:00,2018-11-12,2018-11-12 09:30:00-05:00,2018-11-12 16:00:00-05:00,4h
167.09,169.46,166.39,167.32,126242189.0,240,240,0,True,2018-11-13 09:30:00-05:00,2018-11-13,2018-11-13 09:30:00-05:00,2018-11-13 16:00:00-05:00,4h
167.32,168.02,165.99,166.48,69129686.0,150,150,0,True,2018-11-13 13:30:00-05:00,2018-11-13,2018-11-13 09:30:00-05:00,2018-11-13 16:00:00-05:00,4h
168.04,168.68,164.91,165.56,130131607.0,240,240,0,True,2018-11-14 09:30:00-05:00,2018-11-14,2018-11-14 09:30:00-05:00,2018-11-14 16:00:00-05:00,4h
165.55,166.82,164.24,165.12,76373388.0,150,150,0,True,2018-11-14 13:30:00-05:00,2018-11-14,2018-11-14 09:30:00-05:00,2018-11-14 16:00:00-05:00,4h
164.81,167.06,163.44,167.02,109474550.0,240,240,0,True,2018-11-15 09:30:00-05:00,2018-11-15,2018-11-15 09:30:00-05:00,2018-11-15 16:00:00-05:00,4h
167.02,168.52,166.72,168.1,54318664.0,150,150,0,True,2018-11-15 13:30:00-05:00,2018-11-15,2018-11-15 09:30:00-05:00,2018-11-15 16:00:00-05:00,4h
166.45,168.28,165.77,167.01,107696442.0,240,240,0,True,2018-11-16 09:30:00-05:00,2018-11-16,2018-11-16 09:30:00-05:00,2018-11-16 16:00:00-05:00,4h
167.01,168.27,166.48,167.5,45930910.0,150,150,0,True,2018-11-16 13:30:00-05:00,2018-11-16,2018-11-16 09:30:00-05:00,2018-11-16 16:00:00-05:00,4h
166.7,166.88,162.08,162.39,130701481.0,240,240,0,True,2018-11-19 09:30:00-05:00,2018-11-19,2018-11-19 09:30:00-05:00,2018-11-19 16:00:00-05:00,4h
162.39,163.32,161.54,162.01,75036908.0,150,150,0,True,2018-11-19 13:30:00-05:00,2018-11-19,2018-11-19 09:30:00-05:00,2018-11-19 16:00:00-05:00,4h
158.31,161.37,157.12,159.4,149145683.0,240,240,0,True,2018-11-20 09:30:00-05:00,2018-11-20,2018-11-20 09:30:00-05:00,2018-11-20 16:00:00-05:00,4h
159.39,159.95,158.12,159.21,77779845.0,150,150,0,True,2018-11-20 13:30:00-05:00,2018-11-20,2018-11-20 09:30:00-05:00,2018-11-20 16:00:00-05:00,4h
161.26,161.95,160.11,161.35,107046116.0,240,240,0,True,2018-11-21 09:30:00-05:00,2018-11-21,2018-11-21 09:30:00-05:00,2018-11-21 16:00:00-05:00,4h
161.34,161.68,160.38,160.38,42250300.0,150,150,0,True,2018-11-21 13:30:00-05:00,2018-11-21,2018-11-21 09:30:00-05:00,2018-11-21 16:00:00-05:00,4h
159.09,160.83,159.08,159.23,87350381.0,210,210,0,True,2018-11-23 09:30:00-05:00,2018-11-23,2018-11-23 09:30:00-05:00,2018-11-23 13:00:00-05:00,4h
161.41,162.41,160.74,161.54,90260068.0,240,240,0,True,2018-11-26 09:30:00-05:00,2018-11-26,2018-11-26 09:30:00-05:00,2018-11-26 16:00:00-05:00,4h
161.53,162.95,161.4,162.9,36947408.0,150,150,0,True,2018-11-26 13:30:00-05:00,2018-11-26,2018-11-26 09:30:00-05:00,2018-11-26 16:00:00-05:00,4h
161.97,163.84,161.18,162.84,106447730.0,240,240,0,True,2018-11-27 09:30:00-05:00,2018-11-27,2018-11-27 09:30:00-05:00,2018-11-27 16:00:00-05:00,4h
162.84,163.76,162.82,163.47,45283755.0,150,150,0,True,2018-11-27 13:30:00-05:00,2018-11-27,2018-11-27 09:30:00-05:00,2018-11-27 16:00:00-05:00,4h
164.59,167.21,163.7,166.97,109145026.0,240,240,0,True,2018-11-28 09:30:00-05:00,2018-11-28,2018-11-28 09:30:00-05:00,2018-11-28 16:00:00-05:00,4h
166.96,168.67,166.93,168.64,51777284.0,150,150,0,True,2018-11-28 13:30:00-05:00,2018-11-28,2018-11-28 09:30:00-05:00,2018-11-28 16:00:00-05:00,4h
167.99,168.44,166.81,168.09,100866150.0,240,240,0,True,2018-11-29 09:30:00-05:00,2018-11-29,2018-11-29 09:30:00-05:00,2018-11-29 16:00:00-05:00,4h
168.09,169.24,167.95,168.14,45150007.0,150,150,0,True,2018-11-29 13:30:00-05:00,2018-11-29,2018-11-29 09:30:00-05:00,2018-11-29 16:00:00-05:00,4h
168.32,168.97,167.52,168.1,81685549.0,240,240,0,True,2018-11-30 09:30:00-05:00,2018-11-30,2018-11-30 09:30:00-05:00,2018-11-30 16:00:00-05:00,4h
168.11,169.46,168.04,169.41,42881800.0,150,150,0,True,2018-11-30 13:30:00-05:00,2018-11-30,2018-11-30 09:30:00-05:00,2018-11-30 16:00:00-05:00,4h
173.06,173.29,171.28,171.99,99010424.0,240,240,0,True,2018-12-03 09:30:00-05:00,2018-12-03,2018-12-03 09:30:00-05:00,2018-12-03 16:00:00-05:00,4h
171.99,172.34,171.02,172.25,48604777.0,150,150,0,True,2018-12-03 13:30:00-05:00,2018-12-03,2018-12-03 09:30:00-05:00,2018-12-03 16:00:00-05:00,4h
171.35,171.89,166.68,167.13,128159617.0,240,240,0,True,2018-12-04 09:30:00-05:00,2018-12-04,2018-12-04 09:30:00-05:00,2018-12-04 16:00:00-05:00,4h
167.12,168.12,165.51,165.81,85807042.0,150,150,0,True,2018-12-04 13:30:00-05:00,2018-12-04,2018-12-04 09:30:00-05:00,2018-12-04 16:00:00-05:00,4h
162.44,165.79,161.76,164.33,136276195.0,240,240,0,True,2018-12-06 09:30:00-05:00,2018-12-06,2018-12-06 09:30:00-05:00,2018-12-06 16:00:00-05:00,4h
164.32,166.88,163.95,166.88,81976220.0,150,150,0,True,2018-12-06 13:30:00-05:00,2018-12-06,2018-12-06 09:30:00-05:00,2018-12-06 16:00:00-05:00,4h
166.09,167.11,162.25,163.27,146352174.0,240,240,0,True,2018-12-07 09:30:00-05:00,2018-12-07,2018-12-07 09:30:00-05:00,2018-12-07 16:00:00-05:00,4h
163.27,163.32,160.86,161.35,78733934.0,150,150,0,True,2018-12-07 13:30:00-05:00,2018-12-07,2018-12-07 09:30:00-05:00,2018-12-07 16:00:00-05:00,4h
161.08,162.74,159.4,161.44,152451147.0,240,240,0,True,2018-12-10 09:30:00-05:00,2018-12-10,2018-12-10 09:30:00-05:00,2018-12-10 16:00:00-05:00,4h
161.44,163.76,161.36,163.07,82296189.0,150,133,17,False,2018-12-10 13:30:00-05:00,2018-12-10,2018-12-10 09:30:00-05:00,2018-12-10 16:00:00-05:00,4h
165.6,165.72,163.21,163.62,122029495.0,240,240,0,True,2018-12-11 09:30:00-05:00,2018-12-11,2018-12-11 09:30:00-05:00,2018-12-11 16:00:00-05:00,4h
163.62,164.95,162.21,163.57,74874613.0,150,150,0,True,2018-12-11 13:30:00-05:00,2018-12-11,2018-12-11 09:30:00-05:00,2018-12-11 16:00:00-05:00,4h
166.02,167.58,165.32,167.43,103623919.0,240,240,0,True,2018-12-12 09:30:00-05:00,2018-12-12,2018-12-12 09:30:00-05:00,2018-12-12 16:00:00-05:00,4h
167.44,167.47,164.95,165.04,61466716.0,150,150,0,True,2018-12-12 13:30:00-05:00,2018-12-12,2018-12-12 09:30:00-05:00,2018-12-12 16:00:00-05:00,4h
166.03,166.8,164.11,164.47,124608737.0,240,240,0,True,2018-12-13 09:30:00-05:00,2018-12-13,2018-12-13 09:30:00-05:00,2018-12-13 16:00:00-05:00,4h
164.46,165.47,164.03,165.1,59265726.0,150,150,0,True,2018-12-13 13:30:00-05:00,2018-12-13,2018-12-13 09:30:00-05:00,2018-12-13 16:00:00-05:00,4h
163.15,163.79,162.05,162.2,90770689.0,240,240,0,True,2018-12-14 09:30:00-05:00,2018-12-14,2018-12-14 09:30:00-05:00,2018-12-14 16:00:00-05:00,4h
162.2,162.22,160.69,160.92,54824795.0,150,150,0,True,2018-12-14 13:30:00-05:00,2018-12-14,2018-12-14 09:30:00-05:00,2018-12-14 16:00:00-05:00,4h
160.36,161.65,158.63,159.12,105393197.0,240,240,0,True,2018-12-17 09:30:00-05:00,2018-12-17,2018-12-17 09:30:00-05:00,2018-12-17 16:00:00-05:00,4h
159.11,159.38,156.16,157.38,70942235.0,150,150,0,True,2018-12-17 13:30:00-05:00,2018-12-17,2018-12-17 09:30:00-05:00,2018-12-17 16:00:00-05:00,4h
158.63,159.93,158.02,159.44,103640086.0,240,240,0,True,2018-12-18 09:30:00-05:00,2018-12-18,2018-12-18 09:30:00-05:00,2018-12-18 16:00:00-05:00,4h
159.44,159.51,157.02,158.41,63323310.0,150,150,0,True,2018-12-18 13:30:00-05:00,2018-12-18,2018-12-18 09:30:00-05:00,2018-12-18 16:00:00-05:00,4h
158.22,160.4,157.92,159.26,117696617.0,240,240,0,True,2018-12-19 09:30:00-05:00,2018-12-19,2018-12-19 09:30:00-05:00,2018-12-19 16:00:00-05:00,4h
159.27,160.68,153.32,154.81,87250690.0,150,150,0,True,2018-12-19 13:30:00-05:00,2018-12-19,2018-12-19 09:30:00-05:00,2018-12-19 16:00:00-05:00,4h
154.14,155.85,151.25,152.39,174633923.0,240,240,0,True,2018-12-20 09:30:00-05:00,2018-12-20,2018-12-20 09:30:00-05:00,2018-12-20 16:00:00-05:00,4h
152.38,153.73,150.4,152.41,90507868.0,150,150,0,True,2018-12-20 13:30:00-05:00,2018-12-20,2018-12-20 09:30:00-05:00,2018-12-20 16:00:00-05:00,4h
152.94,154.06,148.26,149.63,198371052.0,240,240,0,True,2018-12-21 09:30:00-05:00,2018-12-21,2018-12-21 09:30:00-05:00,2018-12-21 16:00:00-05:00,4h
149.62,150.31,146.77,147.64,110336543.0,150,150,0,True,2018-12-21 13:30:00-05:00,2018-12-21,2018-12-21 09:30:00-05:00,2018-12-21 16:00:00-05:00,4h
146.1,147.96,143.53,143.54,155757831.0,210,210,0,True,2018-12-24 09:30:00-05:00,2018-12-24,2018-12-24 09:30:00-05:00,2018-12-24 13:00:00-05:00,4h
146.29,149.14,144.08,148.33,181092069.0,240,227,13,False,2018-12-26 09:30:00-05:00,2018-12-26,2018-12-26 09:30:00-05:00,2018-12-26 16:00:00-05:00,4h
148.32,152.44,148.24,152.41,95550442.0,150,150,0,True,2018-12-26 13:30:00-05:00,2018-12-26,2018-12-26 09:30:00-05:00,2018-12-26 16:00:00-05:00,4h
150.57,151.28,148.19,148.44,182540408.0,240,240,0,True,2018-12-27 09:30:00-05:00,2018-12-27,2018-12-27 09:30:00-05:00,2018-12-27 16:00:00-05:00,4h
148.44,153.12,147.07,153.06,122600826.0,150,150,0,True,2018-12-27 13:30:00-05:00,2018-12-27,2018-12-27 09:30:00-05:00,2018-12-27 16:00:00-05:00,4h
153.97,154.25,151.71,153.14,192821157.0,240,240,0,True,2018-12-28 09:30:00-05:00,2018-12-28,2018-12-28 09:30:00-05:00,2018-12-28 16:00:00-05:00,4h
153.14,155.57,152.46,153.03,112870034.0,150,150,0,True,2018-12-28 13:30:00-05:00,2018-12-28,2018-12-28 09:30:00-05:00,2018-12-28 16:00:00-05:00,4h
154.43,154.96,152.7,154.58,146966625.0,240,240,0,True,2018-12-31 09:30:00-05:00,2018-12-31,2018-12-31 09:30:00-05:00,2018-12-31 16:00:00-05:00,4h
154.57,154.6,153.0,154.11,85856809.0,150,150,0,True,2018-12-31 13:30:00-05:00,2018-12-31,2018-12-31 09:30:00-05:00,2018-12-31 16:00:00-05:00,4h
150.93,155.49,150.87,155.33,176514496.0,240,240,0,True,2019-01-02 09:30:00-05:00,2019-01-02,2019-01-02 09:30:00-05:00,2019-01-02 16:00:00-05:00,4h
155.32,155.73,153.85,154.86,89025221.0,150,150,0,True,2019-01-02 13:30:00-05:00,2019-01-02,2019-01-02 09:30:00-05:00,2019-01-02 16:00:00-05:00,4h
152.6,153.25,149.99,150.99,197223731.0,240,240,0,True,2019-01-03 09:30:00-05:00,2019-01-03,2019-01-03 09:30:00-05:00,2019-01-03 16:00:00-05:00,4h
150.97,151.49,149.48,149.71,104147153.0,150,150,0,True,2019-01-03 13:30:00-05:00,2019-01-03,2019-01-03 09:30:00-05:00,2019-01-03 16:00:00-05:00,4h
152.14,156.79,151.72,156.71,174199215.0,240,240,0,True,2019-01-04 09:30:00-05:00,2019-01-04,2019-01-04 09:30:00-05:00,2019-01-04 16:00:00-05:00,4h
156.71,156.99,155.69,156.38,92636027.0,150,150,0,True,2019-01-04 13:30:00-05:00,2019-01-04,2019-01-04 09:30:00-05:00,2019-01-04 16:00:00-05:00,4h
156.52,158.84,156.1,158.6,149757285.0,240,240,0,True,2019-01-07 09:30:00-05:00,2019-01-07,2019-01-07 09:30:00-05:00,2019-01-07 16:00:00-05:00,4h
158.6,158.72,157.54,158.02,76342944.0,150,150,0,True,2019-01-07 13:30:00-05:00,2019-01-07,2019-01-07 09:30:00-05:00,2019-01-07 16:00:00-05:00,4h
159.54,160.08,157.19,158.94,162998730.0,240,240,0,True,2019-01-08 09:30:00-05:00,2019-01-08,2019-01-08 09:30:00-05:00,2019-01-08 16:00:00-05:00,4h
158.93,159.72,158.65,159.55,74370351.0,150,150,0,True,2019-01-08 13:30:00-05:00,2019-01-08,2019-01-08 09:30:00-05:00,2019-01-08 16:00:00-05:00,4h
160.05,161.26,159.46,161.14,160372795.0,240,240,0,True,2019-01-09 09:30:00-05:00,2019-01-09,2019-01-09 09:30:00-05:00,2019-01-09 16:00:00-05:00,4h
161.14,161.51,160.22,160.76,84566811.0,150,150,0,True,2019-01-09 13:30:00-05:00,2019-01-09,2019-01-09 09:30:00-05:00,2019-01-09 16:00:00-05:00,4h
159.55,161.13,158.69,160.26,140505296.0,240,240,0,True,2019-01-10 09:30:00-05:00,2019-01-10,2019-01-10 09:30:00-05:00,2019-01-10 16:00:00-05:00,4h
160.26,161.35,159.59,161.19,73817799.0,150,150,0,True,2019-01-10 13:30:00-05:00,2019-01-10,2019-01-10 09:30:00-05:00,2019-01-10 16:00:00-05:00,4h
160.3,160.83,159.77,160.22,129621121.0,240,240,0,True,2019-01-11 09:30:00-05:00,2019-01-11,2019-01-11 09:30:00-05:00,2019-01-11 16:00:00-05:00,4h
160.22,160.84,160.07,160.74,60221891.0,150,150,0,True,2019-01-11 13:30:00-05:00,2019-01-11,2019-01-11 09:30:00-05:00,2019-01-11 16:00:00-05:00,4h
159.31,159.92,158.57,159.73,113328588.0,240,240,0,True,2019-01-14 09:30:00-05:00,2019-01-14,2019-01-14 09:30:00-05:00,2019-01-14 16:00:00-05:00,4h
159.73,159.95,159.11,159.28,51768294.0,150,150,0,True,2019-01-14 13:30:00-05:00,2019-01-14,2019-01-14 09:30:00-05:00,2019-01-14 16:00:00-05:00,4h
159.92,162.58,159.89,162.34,115256352.0,240,240,0,True,2019-01-15 09:30:00-05:00,2019-01-15,2019-01-15 09:30:00-05:00,2019-01-15 16:00:00-05:00,4h
162.34,162.52,161.14,162.39,65498249.0,150,150,0,True,2019-01-15 13:30:00-05:00,2019-01-15,2019-01-15 09:30:00-05:00,2019-01-15 16:00:00-05:00,4h
162.62,163.76,162.28,162.57,115410036.0,240,240,0,True,2019-01-16 09:30:00-05:00,2019-01-16,2019-01-16 09:30:00-05:00,2019-01-16 16:00:00-05:00,4h
162.57,163.03,162.29,162.36,52660672.0,150,150,0,True,2019-01-16 13:30:00-05:00,2019-01-16,2019-01-16 09:30:00-05:00,2019-01-16 16:00:00-05:00,4h
161.82,162.88,161.56,162.77,104795552.0,240,240,0,True,2019-01-17 09:30:00-05:00,2019-01-17,2019-01-17 09:30:00-05:00,2019-01-17 16:00:00-05:00,4h
162.77,164.34,162.5,163.61,75540202.0,150,150,0,True,2019-01-17 13:30:00-05:00,2019-01-17,2019-01-17 09:30:00-05:00,2019-01-17 16:00:00-05:00,4h
164.82,166.0,163.81,165.47,131799448.0,240,240,0,True,2019-01-18 09:30:00-05:00,2019-01-18,2019-01-18 09:30:00-05:00,2019-01-18 16:00:00-05:00,4h
165.46,165.54,164.6,165.18,69770004.0,150,150,0,True,2019-01-18 13:30:00-05:00,2019-01-18,2019-01-18 09:30:00-05:00,2019-01-18 16:00:00-05:00,4h
164.01,164.12,161.57,161.86,132343809.0,240,240,0,True,2019-01-22 09:30:00-05:00,2019-01-22,2019-01-22 09:30:00-05:00,2019-01-22 16:00:00-05:00,4h
161.86,162.14,160.76,162.03,76267322.0,150,150,0,True,2019-01-22 13:30:00-05:00,2019-01-22,2019-01-22 09:30:00-05:00,2019-01-22 16:00:00-05:00,4h
162.73,163.49,160.31,161.33,146370684.0,240,240,0,True,2019-01-23 09:30:00-05:00,2019-01-23,2019-01-23 09:30:00-05:00,2019-01-23 16:00:00-05:00,4h
161.33,162.18,161.06,162.16,77069957.0,150,150,0,True,2019-01-23 13:30:00-05:00,2019-01-23,2019-01-23 09:30:00-05:00,2019-01-23 16:00:00-05:00,4h
162.63,163.42,162.06,162.34,140025575.0,240,240,0,True,2019-01-24 09:30:00-05:00,2019-01-24,2019-01-24 09:30:00-05:00,2019-01-24 16:00:00-05:00,4h
162.34,163.31,162.21,163.15,68343911.0,150,150,0,True,2019-01-24 13:30:00-05:00,2019-01-24,2019-01-24 09:30:00-05:00,2019-01-24 16:00:00-05:00,4h
164.5,165.63,163.93,165.36,177169996.0,240,230,10,False,2019-01-25 09:30:00-05:00,2019-01-25,2019-01-25 09:30:00-05:00,2019-01-25 16:00:00-05:00,4h
165.35,165.56,164.83,165.21,73084743.0,150,150,0,True,2019-01-25 13:30:00-05:00,2019-01-25,2019-01-25 09:30:00-05:00,2019-01-25 16:00:00-05:00,4h
163.0,163.01,161.75,162.47,279101093.0,240,238,2,False,2019-01-28 09:30:00-05:00,2019-01-28,2019-01-28 09:30:00-05:00,2019-01-28 16:00:00-05:00,4h
162.47,163.1,162.42,163.08,125347338.0,150,150,0,True,2019-01-28 13:30:00-05:00,2019-01-28,2019-01-28 09:30:00-05:00,2019-01-28 16:00:00-05:00,4h
163.17,163.23,160.98,161.8,230935317.0,240,240,0,True,2019-01-29 09:30:00-05:00,2019-01-29,2019-01-29 09:30:00-05:00,2019-01-29 16:00:00-05:00,4h
161.8,162.01,161.19,161.5,95677834.0,150,150,0,True,2019-01-29 13:30:00-05:00,2019-01-29,2019-01-29 09:30:00-05:00,2019-01-29 16:00:00-05:00,4h
163.39,164.48,162.87,164.17,224364847.0,240,240,0,True,2019-01-30 09:30:00-05:00,2019-01-30,2019-01-30 09:30:00-05:00,2019-01-30 16:00:00-05:00,4h
164.17,166.26,164.01,165.78,157516996.0,150,150,0,True,2019-01-30 13:30:00-05:00,2019-01-30,2019-01-30 09:30:00-05:00,2019-01-30 16:00:00-05:00,4h
166.64,168.95,166.46,168.1,235507748.0,240,240,0,True,2019-01-31 09:30:00-05:00,2019-01-31,2019-01-31 09:30:00-05:00,2019-01-31 16:00:00-05:00,4h
168.1,168.47,167.5,168.19,131508895.0,150,150,0,True,2019-01-31 13:30:00-05:00,2019-01-31,2019-01-31 09:30:00-05:00,2019-01-31 16:00:00-05:00,4h
167.34,168.58,167.22,167.6,220436759.0,240,240,0,True,2019-02-01 09:30:00-05:00,2019-02-01,2019-02-01 09:30:00-05:00,2019-02-01 16:00:00-05:00,4h
167.6,167.72,166.97,167.4,114003541.0,150,150,0,True,2019-02-01 13:30:00-05:00,2019-02-01,2019-02-01 09:30:00-05:00,2019-02-01 16:00:00-05:00,4h
167.47,169.14,167.31,168.93,193721473.0,240,240,0,True,2019-02-04 09:30:00-05:00,2019-02-04,2019-02-04 09:30:00-05:00,2019-02-04 16:00:00-05:00,4h
168.93,169.49,168.93,169.49,91438508.0,150,150,0,True,2019-02-04 13:30:00-05:00,2019-02-04,2019-02-04 09:30:00-05:00,2019-02-04 16:00:00-05:00,4h
169.74,171.08,169.67,170.29,210627082.0,240,240,0,True,2019-02-05 09:30:00-05:00,2019-02-05,2019-02-05 09:30:00-05:00,2019-02-05 16:00:00-05:00,4h
170.29,171.2,170.19,171.01,105438496.0,150,150,0,True,2019-02-05 13:30:00-05:00,2019-02-05,2019-02-05 09:30:00-05:00,2019-02-05 16:00:00-05:00,4h
171.05,171.36,169.74,170.59,219575146.0,240,240,0,True,2019-02-06 09:30:00-05:00,2019-02-06,2019-02-06 09:30:00-05:00,2019-02-06 16:00:00-05:00,4h
170.59,170.74,170.02,170.48,95601459.0,150,150,0,True,2019-02-06 13:30:00-05:00,2019-02-06,2019-02-06 09:30:00-05:00,2019-02-06 16:00:00-05:00,4h
169.0,169.43,166.94,167.75,269614344.0,240,240,0,True,2019-02-07 09:30:00-05:00,2019-02-07,2019-02-07 09:30:00-05:00,2019-02-07 16:00:00-05:00,4h
167.76,168.23,167.27,168.22,148358323.0,150,150,0,True,2019-02-07 13:30:00-05:00,2019-02-07,2019-02-07 09:30:00-05:00,2019-02-07 16:00:00-05:00,4h
166.72,167.73,166.56,167.51,246536499.0,240,240,0,True,2019-02-08 09:30:00-05:00,2019-02-08,2019-02-08 09:30:00-05:00,2019-02-08 16:00:00-05:00,4h
167.51,168.5,167.42,168.5,107863847.0,150,150,0,True,2019-02-08 13:30:00-05:00,2019-02-08,2019-02-08 09:30:00-05:00,2019-02-08 16:00:00-05:00,4h
169.12,169.57,168.24,168.36,211430859.0,240,240,0,True,2019-02-11 09:30:00-05:00,2019-02-11,2019-02-11 09:30:00-05:00,2019-02-11 16:00:00-05:00,4h
168.37,168.54,167.97,168.37,100674825.0,150,150,0,True,2019-02-11 13:30:00-05:00,2019-02-11,2019-02-11 09:30:00-05:00,2019-02-11 16:00:00-05:00,4h
169.55,170.86,169.31,170.71,207477477.0,240,240,0,True,2019-02-12 09:30:00-05:00,2019-02-12,2019-02-12 09:30:00-05:00,2019-02-12 16:00:00-05:00,4h
170.71,171.12,170.71,170.88,110256595.0,150,150,0,True,2019-02-12 13:30:00-05:00,2019-02-12,2019-02-12 09:30:00-05:00,2019-02-12 16:00:00-05:00,4h
171.61,172.14,170.95,171.42,206128457.0,240,240,0,True,2019-02-13 09:30:00-05:00,2019-02-13,2019-02-13 09:30:00-05:00,2019-02-13 16:00:00-05:00,4h
171.42,171.71,170.8,170.96,96257462.0,150,150,0,True,2019-02-13 13:30:00-05:00,2019-02-13,2019-02-13 09:30:00-05:00,2019-02-13 16:00:00-05:00,4h
170.33,171.72,169.81,171.5,233036228.0,240,240,0,True,2019-02-14 09:30:00-05:00,2019-02-14,2019-02-14 09:30:00-05:00,2019-02-14 16:00:00-05:00,4h
171.5,171.82,171.11,171.16,100136078.0,150,150,0,True,2019-02-14 13:30:00-05:00,2019-02-14,2019-02-14 09:30:00-05:00,2019-02-14 16:00:00-05:00,4h
172.48,172.51,171.12,171.27,230165928.0,240,240,0,True,2019-02-15 09:30:00-05:00,2019-02-15,2019-02-15 09:30:00-05:00,2019-02-15 16:00:00-05:00,4h
171.27,171.95,171.26,171.93,100606740.0,150,150,0,True,2019-02-15 13:30:00-05:00,2019-02-15,2019-02-15 09:30:00-05:00,2019-02-15 16:00:00-05:00,4h
171.36,172.7,171.36,172.39,196133453.0,240,240,0,True,2019-02-19 09:30:00-05:00,2019-02-19,2019-02-19 09:30:00-05:00,2019-02-19 16:00:00-05:00,4h
172.38,172.79,172.15,172.25,104777858.0,150,150,0,True,2019-02-19 13:30:00-05:00,2019-02-19,2019-02-19 09:30:00-05:00,2019-02-19 16:00:00-05:00,4h
172.39,173.06,171.44,172.2,234729475.0,240,240,0,True,2019-02-20 09:30:00-05:00,2019-02-20,2019-02-20 09:30:00-05:00,2019-02-20 16:00:00-05:00,4h
172.2,172.7,171.31,172.23,165717381.0,150,150,0,True,2019-02-20 13:30:00-05:00,2019-02-20,2019-02-20 09:30:00-05:00,2019-02-20 16:00:00-05:00,4h
171.75,172.24,170.69,171.99,245249782.0,240,240,0,True,2019-02-21 09:30:00-05:00,2019-02-21,2019-02-21 09:30:00-05:00,2019-02-21 16:00:00-05:00,4h
171.99,172.02,170.88,171.59,128688838.0,150,150,0,True,2019-02-21 13:30:00-05:00,2019-02-21,2019-02-21 09:30:00-05:00,2019-02-21 16:00:00-05:00,4h
